"Date Opened","Time Opened","Opening Price","Legs","Premium","Closing Price","Date Closed","Time Closed","Avg. Closing Cost","Reason For Close","P/L","P/L %","No. of Contracts","Funds at Close","Margin Req.","Strategy","Opening Commissions + Fees","Closing Commissions + Fees","Opening Short/Long Ratio","Closing Short/Long Ratio","Gap","Movement","Max Profit","Max Loss"
"2024-12-04","09:45:00",6067.34,"146 Dec 26 6005 P STO 30.65 | 146 Dec 26 6150 C STO 25.95 | 146 Jan 2 6010 P BTO 37.80 | 146 Jan 2 6150 C BTO 36.70",-1820,5954.31,"2024-12-18","15:14:00",-1605,"Above Delta",-32885.04,-12.375824175824176,146,4829094.6,265720,"",1039.52,455.52,0.76,0.82,19.51,-2.05,25.27,-10.16
"2024-12-03","09:45:00",6039.27,"176 Dec 24 5970 P STO 32.60 | 176 Dec 24 6130 C STO 26.00 | 176 Dec 31 5970 P BTO 38.80 | 176 Dec 31 6130 C BTO 34.55",-1505,5921.67,"2024-12-18","15:36:00",-1625,"Above Delta",19317.76,7.293023255813953,176,4769594.92,264880,"",1253.12,549.12,0.799,0.808,-4.18,-3.7,39.87,-3.65
"2024-12-02","09:45:00",6039.56,"98 Dec 23 5965 P STO 33.10 | 98 Dec 23 6130 C STO 27.10 | 98 Dec 30 5970 P BTO 39.40 | 98 Dec 30 6150 C BTO 27.50",-700,5917.5,"2024-12-18","15:37:00",-1525,"Above Delta",79846.48,116.39428571428572,98,4783161.4,264600,"",697.76,305.76,0.9,0.817,7.73,-0.55,152.14,-20
"2024-11-29","09:45:00",6014.44,"173 Dec 20 5940 P STO 33.95 | 173 Dec 20 6105 C STO 26.55 | 173 Dec 27 5940 P BTO 38.90 | 173 Dec 27 6110 C BTO 31.60",-1030,5892.7,"2024-12-18","15:41:00",-1940,"Above Delta",155658.48,87.35533980582525,173,4938819.88,264690,"",1231.76,539.76,0.858,0.775,5.24,10.46,91.26,-10.19
"2024-11-27","09:45:00",6016.98,"148 Dec 18 5945 P STO 33.30 | 148 Dec 18 6110 C STO 25.20 | 148 Dec 26 5950 P BTO 41.40 | 148 Dec 26 6110 C BTO 34.75",-1795,6049.71,"2024-12-13","15:16:00",-1850,"Below Short/Long Ratio",6624.48,2.4935933147632308,148,4861979.64,265660,"",1053.76,461.76,0.768,0.248,-7.52,2.87,24.51,-6.96
"2024-11-26","09:45:00",5999.75,"93 Dec 17 5925 P STO 32.10 | 93 Dec 17 6090 C STO 25.00 | 93 Dec 24 5925 P BTO 41.40 | 93 Dec 24 6100 C BTO 33.95",-1855,6060.78,"2024-12-13","10:19:00",-2060,"Below Short/Long Ratio",18112.68,10.499191374663072,93,4855355.16,265515,"",662.16,290.16,0.758,0.244,12.66,-0.28,23.72,-5.66
"2024-11-11","09:45:00",6009.25,"78 Dec 2 5930 P STO 35.00 | 78 Dec 2 6110 C STO 28.95 | 78 Dec 9 5930 P BTO 45.60 | 78 Dec 9 6125 C BTO 36.45",-1840,5858.4,"2024-11-15","13:48:00",-1300,"Above Delta",-42918.72,-29.90434782608696,78,4743110.56,260520,"",555.36,243.36,0.779,0.878,13.32,0.39,2.17,-37.23
"2024-11-07","09:45:00",5950.46,"84 Nov 29 5865 P STO 37.65 | 84 Nov 29 6055 C STO 29.70 | 84 Dec 5 5870 P BTO 45.80 | 84 Dec 5 6075 C BTO 31.30",-1005,5994.68,"2024-11-26","10:18:00",-1130,"Below Short/Long Ratio",9639.84,11.418905472636816,84,4837242.48,252420,"",598.08,262.08,0.874,0.242,18.17,3.25,88.56,-16.42
"2024-11-06","09:45:00",5894.28,"158 Nov 27 5805 P STO 41.25 | 158 Nov 27 6000 C STO 32.00 | 158 Dec 4 5810 P BTO 48.60 | 158 Dec 4 6000 C BTO 39.90",-1555,6019.92,"2024-11-25","09:40:00",-2100,"Below Delta",84492.08,34.389710610932475,158,4827602.64,245690,"",1124.96,492.96,0.828,0.617,82.13,29.39,67.52,-9
"2024-10-25","09:45:00",5844.45,"107 Nov 15 5735 P STO 49.45 | 107 Nov 15 5965 C STO 36.10 | 107 Nov 22 5735 P BTO 58.80 | 107 Nov 22 5970 C BTO 43.95",-1750,5995.17,"2024-11-08","10:52:00",-2295,"Below Delta",57219.32,30.557714285714283,107,4786029.28,240750,"",761.84,333.84,0.833,0.711,16.89,17.7,44.86,-10.86
"2024-10-23","09:45:00",5830.13,"150 Nov 13 5725 P STO 48.90 | 150 Nov 13 5950 C STO 38.60 | 150 Nov 20 5725 P BTO 56.80 | 150 Nov 20 5950 C BTO 46.35",-1595,5981,"2024-11-07","15:15:00",-2205,"Below Delta",89964,37.6025078369906,150,4702187.72,239250,"",1068,468,0.848,0.718,-16.7,-4.37,52.98,-17.55
"2024-10-21","09:45:00",5858.96,"74 Nov 11 5755 P STO 46.00 | 74 Nov 11 5980 C STO 35.25 | 74 Nov 18 5760 P BTO 56.25 | 74 Nov 18 6000 C BTO 36.85",-1215,5994.28,"2024-11-08","10:48:00",-1585,"Below Delta",26622.24,29.60987654320988,74,4728809.96,237910,"",526.88,230.88,0.873,0.599,-6.85,1.14,84.77,-6.58
"2024-10-18","09:45:00",5857.62,"133 Nov 8 5755 P STO 46.55 | 133 Nov 8 5980 C STO 35.10 | 133 Nov 15 5755 P BTO 55.65 | 133 Nov 15 5980 C BTO 43.75",-1805,5893.47,"2024-11-06","10:40:00",-2720,"Below Short/Long Ratio",120333.08,50.12520775623268,133,4612223.72,240065,"",946.96,414.96,0.821,0.249,17.96,-1.81,58.17,-13.3
"2024-10-17","09:45:00",5862.71,"116 Nov 7 5755 P STO 48.90 | 116 Nov 7 6000 C STO 33.80 | 116 Nov 14 5760 P BTO 60.00 | 116 Nov 14 6000 C BTO 43.00",-2060,5895.08,"2024-11-06","09:32:00",-2080,"Below Short/Long Ratio",1132.16,0.4737864077669904,116,4491890.64,238960,"",825.92,361.92,0.803,0.179,33.15,-12.91,31.07,-9.47
"2024-10-16","09:45:00",5809.79,"83 Nov 6 5700 P STO 49.30 | 83 Nov 6 5930 C STO 39.45 | 83 Nov 13 5700 P BTO 63.40 | 83 Nov 13 5930 C BTO 53.20",-2815,5771.39,"2024-11-05","15:45:00",-4180,"Exited at Specified Time",112445.08,48.12646536412078,83,4490758.48,233645,"",590.96,258.96,0.761,0.308,1.32,-6.79,54.17,-1.24
"2024-10-01","09:45:00",5724.28,"96 Oct 22 5625 P STO 44.00 | 96 Oct 22 5830 C STO 32.90 | 96 Oct 29 5625 P BTO 52.65 | 96 Oct 29 5830 C BTO 43.50",-1955,5862.48,"2024-10-14","14:37:00",-2525,"Below Delta",53736.96,28.63222506393862,96,4136033.32,187680,"",683.52,299.52,0.8,0.716,-4.75,-33.45,47.83,-11
"2024-09-30","09:45:00",5731.57,"92 Oct 21 5645 P STO 40.00 | 92 Oct 21 5830 C STO 30.45 | 92 Oct 28 5650 P BTO 49.70 | 92 Oct 28 5830 C BTO 41.00",-2055,5860.11,"2024-10-14","13:05:00",-2625,"Below Delta",51497.92,27.238929440389292,92,4082296.36,189060,"",655.04,287.04,0.777,0.688,-11.65,5.05,45.26,-7.06
"2024-09-27","09:45:00",5750.82,"101 Oct 18 5675 P STO 36.45 | 101 Oct 18 5850 C STO 27.15 | 101 Oct 25 5675 P BTO 44.90 | 101 Oct 25 5850 C BTO 37.10",-1870,5874.15,"2024-10-17","09:32:00",-2865,"Below Delta",99460.76,52.660962566844916,101,4378313.4,188870,"",719.12,315.12,0.776,0.544,9.99,-4.54,65.51,-17.91
"2024-09-26","09:45:00",5758.3,"107 Oct 17 5680 P STO 35.25 | 107 Oct 17 5850 C STO 29.35 | 107 Oct 24 5680 P BTO 43.15 | 107 Oct 24 5850 C BTO 38.75",-1760,5812.74,"2024-10-15","15:05:00",-3105,"Below Short/Long Ratio",142819.32,75.83863636363635,107,4278852.64,188320,"",761.84,333.84,0.789,0.248,39.96,-3.92,83.24,-15.34
"2024-09-25","09:45:00",5735.74,"59 Oct 16 5655 P STO 35.20 | 59 Oct 16 5830 C STO 26.65 | 59 Oct 23 5660 P BTO 44.05 | 59 Oct 23 5850 C BTO 29.50",-1200,5850.96,"2024-10-14","09:58:00",-1735,"Below Delta",30960.84,43.73,59,4030798.44,188800,"",420.08,184.08,0.841,0.67,0.72,2.09,95,-7.92
"2024-09-24","09:45:00",5721.31,"69 Oct 15 5640 P STO 36.15 | 69 Oct 15 5810 C STO 29.15 | 69 Oct 22 5640 P BTO 43.85 | 69 Oct 22 5825 C BTO 33.50",-1235,5829.79,"2024-10-14","09:32:00",-2120,"Below Delta",60358.44,70.83076923076923,69,3999837.6,188715,"",491.28,215.28,0.844,0.572,9.09,-6.35,103.64,-4.05
"2024-09-23","09:45:00",5712.39,"67 Oct 14 5630 P STO 38.05 | 67 Oct 14 5810 C STO 29.65 | 67 Oct 21 5630 P BTO 46.25 | 67 Oct 21 5825 C BTO 34.35",-1320,5829.79,"2024-10-14","09:32:00",-2175,"Below Delta",56598.92,63.9969696969697,67,3939479.16,188940,"",477.04,209.04,0.84,0.506,9.35,0.49,96.97,-14.02
"2024-09-20","09:45:00",5701.46,"102 Oct 11 5620 P STO 38.95 | 102 Oct 11 5800 C STO 30.70 | 102 Oct 18 5620 P BTO 47.20 | 102 Oct 18 5800 C BTO 40.60",-1845,5768.78,"2024-10-10","09:48:00",-3430,"Below Short/Long Ratio",160625.52,85.35284552845528,102,3882880.24,188190,"",726.24,318.24,0.793,0.235,-4,-8.18,90.24,-7.32
"2024-09-19","09:45:00",5697.83,"101 Oct 10 5610 P STO 39.30 | 101 Oct 10 5800 C STO 30.05 | 101 Oct 17 5610 P BTO 47.35 | 101 Oct 17 5800 C BTO 40.30",-1860,5721.09,"2024-10-08","09:54:00",-3220,"Below Short/Long Ratio",136325.76,72.56774193548388,101,3722254.72,187860,"",719.12,315.12,0.791,0.249,84.37,-4.8,77.15,-11.83
"2024-09-17","09:45:00",5656.61,"81 Oct 8 5565 P STO 40.55 | 81 Oct 8 5750 C STO 35.75 | 81 Oct 15 5570 P BTO 51.20 | 81 Oct 15 5750 C BTO 47.90",-2310,5729.08,"2024-10-07","09:46:00",-4090,"Below Short/Long Ratio",143350.56,76.612987012987,81,3585928.96,187110,"",576.72,252.72,0.77,0.243,22.42,1.1,78.35,-16.23
"2024-08-28","09:45:00",5619.61,"94 Sep 18 5535 P STO 37.50 | 94 Sep 18 5720 C STO 29.45 | 94 Sep 25 5540 P BTO 45.65 | 94 Sep 25 5725 C BTO 35.85",-1485,5459.46,"2024-09-06","10:26:00",-1645,"Above Delta",14077.44,10.084848484848488,94,3464159.52,186590,"",669.28,293.28,0.821,0.865,-1.29,-4.9,29.97,-15.82
"2024-08-26","09:45:00",5645.03,"64 Sep 16 5565 P STO 36.25 | 64 Sep 16 5740 C STO 28.05 | 64 Sep 23 5570 P BTO 47.05 | 64 Sep 23 5750 C BTO 35.85",-1890,5502.23,"2024-09-05","11:02:00",-1640,"Above Delta",-16655.36,-13.76931216931217,64,3376705.76,184960,"",455.68,199.68,0.776,0.844,5.05,5.37,10.05,-19.84
"2024-08-23","09:45:00",5604.91,"88 Sep 13 5515 P STO 39.65 | 88 Sep 13 5710 C STO 28.65 | 88 Sep 20 5515 P BTO 49.35 | 88 Sep 20 5710 C BTO 39.65",-2100,5456.49,"2024-09-06","10:27:00",-1865,"Above Delta",-21581.12,-11.678095238095237,88,3442578.4,184800,"",626.56,274.56,0.767,0.818,31.85,2.42,16.67,-15.24
"2024-08-22","09:45:00",5638.42,"54 Sep 12 5555 P STO 37.80 | 54 Sep 12 5730 C STO 32.05 | 54 Sep 19 5560 P BTO 48.40 | 54 Sep 19 5750 C BTO 35.15",-1400,5499.93,"2024-09-05","11:16:00",-1835,"Above Delta",22937.04,30.34,54,3399642.8,183600,"",384.48,168.48,0.836,0.813,16.92,0.65,58.57,-15.36
"2024-08-21","09:45:00",5612.31,"63 Sep 11 5525 P STO 38.15 | 63 Sep 11 5710 C STO 31.20 | 63 Sep 18 5525 P BTO 47.15 | 63 Sep 18 5725 C BTO 36.15",-1425,5476.82,"2024-09-06","10:13:00",-1875,"Above Delta",27704.88,30.86035087719298,63,3450082.08,184275,"",448.56,196.56,0.833,0.786,5.97,9.22,54.04,-16.84
"2024-08-20","09:45:00",5613.06,"65 Sep 10 5540 P STO 34.10 | 65 Sep 10 5710 C STO 25.90 | 65 Sep 17 5540 P BTO 42.55 | 65 Sep 17 5725 C BTO 30.55",-1340,5489.4,"2024-09-05","11:26:00",-1700,"Above Delta",22734.4,26.101492537313437,65,3422377.2,184600,"",462.8,202.8,0.821,0.806,-5.37,10.18,55.22,-14.18
"2024-07-18","09:45:00",5598.17,"113 Aug 8 5525 P STO 33.35 | 113 Aug 8 5700 C STO 27.65 | 113 Aug 15 5525 P BTO 41.30 | 113 Aug 15 5700 C BTO 36.55",-1715,5451.41,"2024-07-24","14:21:00",-1260,"Above Delta",-52572.12,-27.127696793002915,113,3393361.12,193795,"",804.56,352.56,0.784,0.887,20.29,-10.39,35.86,-30.03
"2024-07-17","09:45:00",5611.8,"105 Aug 7 5545 P STO 32.45 | 105 Aug 7 5710 C STO 27.25 | 105 Aug 14 5550 P BTO 41.15 | 105 Aug 14 5710 C BTO 36.80",-1855,5473.82,"2024-07-24","10:13:00",-1515,"Above Delta",-36775.2,-18.880862533692717,105,3445933.24,194775,"",747.6,327.6,0.766,0.861,-57.13,1.73,14.29,-21.83
"2024-07-16","09:45:00",5649.54,"93 Aug 6 5590 P STO 30.75 | 93 Aug 6 5740 C STO 26.75 | 93 Aug 13 5590 P BTO 36.60 | 93 Aug 13 5750 C BTO 31.40",-1080,5510.41,"2024-07-19","11:33:00",-850,"Above Delta",-22342.32,-22.244444444444444,93,3478736.04,193440,"",662.16,290.16,0.846,0.923,12.87,5.45,7.87,-33.33
"2024-07-15","09:45:00",5638.05,"71 Aug 5 5575 P STO 29.15 | 71 Aug 5 5730 C STO 24.75 | 71 Aug 12 5575 P BTO 34.95 | 71 Aug 12 5750 C BTO 26.15",-750,5497.57,"2024-07-19","13:23:00",-760,"Above Delta",-17.04,-0.032,71,3478719,195250,"",505.52,221.52,0.882,0.929,22.81,-0.11,54,-10.67
"2024-07-12","09:45:00",5594.85,"109 Aug 2 5535 P STO 29.15 | 109 Aug 2 5685 C STO 24.75 | 109 Aug 9 5535 P BTO 35.30 | 109 Aug 9 5690 C BTO 31.15",-1285,5477.82,"2024-07-24","10:11:00",-1065,"Above Delta",-25096.16,-17.91750972762646,109,3482708.44,194565,"",776.08,340.08,0.811,0.881,6.22,4.09,33.07,-14.79
"2024-07-11","09:45:00",5638.38,"115 Aug 1 5580 P STO 29.05 | 115 Aug 1 5725 C STO 24.60 | 115 Aug 8 5580 P BTO 36.00 | 115 Aug 8 5725 C BTO 34.25",-1690,5514.21,"2024-07-19","11:30:00",-1255,"Above Delta",-51202.6,-26.345562130177512,115,3501078.36,194350,"",818.8,358.8,0.764,0.875,1.3,3.17,15.09,-26.04
"2024-07-08","09:45:00",5578.14,"60 Jul 29 5525 P STO 27.05 | 60 Jul 29 5660 C STO 22.35 | 60 Aug 5 5525 P BTO 36.60 | 60 Aug 5 5675 C BTO 29.20",-1670,5488.98,"2024-07-24","09:54:00",-2165,"Above Delta",29085.6,29.027544910179643,60,3507804.6,190200,"",427.2,187.2,0.751,0.696,5.56,5.39,69.76,-11.98
"2024-07-01","09:45:00",5470.19,"111 Jul 22 5410 P STO 27.50 | 111 Jul 22 5550 C STO 25.20 | 111 Jul 29 5410 P BTO 33.70 | 111 Jul 29 5550 C BTO 35.80",-1710,5579.29,"2024-07-08","09:33:00",-1845,"Below Delta",13848.36,7.295906432748538,111,3511832.24,189810,"",790.32,346.32,0.758,0.791,10.6,-0.89,15.5,-10.23
"2024-06-28","09:45:00",5499.79,"111 Jul 19 5440 P STO 27.85 | 111 Jul 19 5585 C STO 22.80 | 111 Jul 26 5440 P BTO 34.85 | 111 Jul 26 5585 C BTO 32.35",-1685,5612.42,"2024-07-10","12:59:00",-1885,"Below Delta",21063.36,11.26172106824926,111,3552280.96,187035,"",790.32,346.32,0.754,0.756,5.61,11.31,20.18,-21.07
"2024-06-27","09:45:00",5487.66,"100 Jul 18 5430 P STO 28.50 | 100 Jul 18 5570 C STO 24.80 | 100 Jul 25 5430 P BTO 34.80 | 100 Jul 25 5575 C BTO 32.00",-1380,5593.95,"2024-07-10","10:03:00",-1440,"Below Delta",4976,3.6057971014492756,100,3513110.68,188000,"",712,312,0.798,0.778,-4.31,14.07,13.77,-10.87
"2024-06-26","09:45:00",5457.5,"92 Jul 17 5395 P STO 28.95 | 92 Jul 17 5545 C STO 24.95 | 92 Jul 24 5400 P BTO 36.60 | 92 Jul 24 5550 C BTO 32.30",-1530,5569.51,"2024-07-05","15:51:00",-1450,"Below Delta",-8302.08,-5.898039215686275,92,3497983.88,186760,"",655.04,287.04,0.782,0.795,-8.59,-3.21,4.25,-19.93
"2024-06-25","09:45:00",5457.76,"93 Jul 16 5395 P STO 29.45 | 93 Jul 16 5545 C STO 25.35 | 93 Jul 23 5400 P BTO 37.00 | 93 Jul 23 5550 C BTO 32.70",-1520,5567.89,"2024-07-05","15:45:00",-1410,"Below Delta",-11182.32,-7.910526315789474,93,3506285.96,187860,"",662.16,290.16,0.786,0.787,12.86,-2.97,4.93,-11.84
"2024-06-24","09:45:00",5459.71,"107 Jul 15 5395 P STO 30.15 | 107 Jul 15 5550 C STO 25.80 | 107 Jul 22 5400 P BTO 38.10 | 107 Jul 22 5550 C BTO 35.15",-1760,5579.29,"2024-07-08","09:33:00",-1715,"Below Delta",-5910.68,-3.1386363636363637,107,3508134.68,188320,"",761.84,333.84,0.764,0.753,-5.04,0.13,5.4,-15.91
"2024-06-21","09:45:00",5460.15,"112 Jul 12 5395 P STO 32.50 | 112 Jul 12 5550 C STO 26.85 | 112 Jul 19 5395 P BTO 39.20 | 112 Jul 19 5550 C BTO 36.55",-1670,5579.29,"2024-07-08","09:33:00",-1700,"Below Delta",2213.12,1.1832335329341315,112,3514045.36,187040,"",797.44,349.44,0.783,0.742,-6.4,-6.62,10.18,-18.26
"2024-06-20","09:45:00",5503.71,"117 Jul 11 5440 P STO 28.75 | 117 Jul 11 5590 C STO 25.35 | 117 Jul 18 5440 P BTO 35.00 | 117 Jul 18 5590 C BTO 34.80",-1600,5607.55,"2024-07-10","12:25:00",-1765,"Below Delta",18106.92,9.6725,117,3531217.6,187200,"",833.04,365.04,0.775,0.626,12.96,3.72,22.19,-25
"2024-06-13","09:45:00",5433.5,"108 Jul 5 5380 P STO 25.55 | 108 Jul 5 5510 C STO 23.50 | 108 Jul 11 5380 P BTO 33.00 | 108 Jul 11 5510 C BTO 32.40",-1665,5460.98,"2024-07-02","09:32:00",-2020,"Below Short/Long Ratio",37234.08,20.706306306306306,108,3517468.28,179820,"",768.96,336.96,0.75,0.238,20.9,-8.43,39.04,-6.31
"2024-06-12","09:45:00",5433.86,"124 Jul 3 5375 P STO 26.40 | 124 Jul 3 5525 C STO 19.80 | 124 Jul 10 5375 P BTO 32.50 | 124 Jul 10 5525 C BTO 27.95",-1455,5474.35,"2024-06-28","14:23:00",-1885,"Below Short/Long Ratio",52050.24,28.849484536082475,124,3480234.2,180420,"",882.88,386.88,0.764,0.245,33.81,24.73,56.01,-18.9
"2024-06-11","09:45:00",5339.35,"128 Jul 2 5275 P STO 29.80 | 128 Jul 2 5425 C STO 25.00 | 128 Jul 9 5275 P BTO 35.10 | 128 Jul 9 5425 C BTO 33.10",-1370,5454.87,"2024-06-17","12:29:00",-1520,"Below Delta",17889.28,10.201459854014598,128,3337885.36,175360,"",911.36,399.36,0.804,0.83,-7.79,-13.65,23.72,-7.3
"2024-06-10","09:45:00",5334.16,"132 Jul 1 5270 P STO 29.35 | 132 Jul 1 5420 C STO 24.80 | 132 Jul 8 5270 P BTO 34.45 | 132 Jul 8 5420 C BTO 32.60",-1320,5451.04,"2024-06-17","12:25:00",-1530,"Below Delta",26368.32,15.133333333333333,132,3319996.08,174240,"",939.84,411.84,0.808,0.825,-5.77,-7.06,28.03,-5.68
"2024-06-07","09:45:00",5343.88,"131 Jun 28 5280 P STO 29.95 | 131 Jun 28 5430 C STO 24.10 | 131 Jul 5 5280 P BTO 35.10 | 131 Jul 5 5430 C BTO 31.95",-1330,5460.2,"2024-06-17","12:47:00",-1605,"Below Delta",34683.56,19.906766917293233,131,3372568.92,174230,"",932.72,408.72,0.806,0.806,-9.15,0.07,32.33,-11.65
"2024-06-06","09:45:00",5361.74,"104 Jun 27 5295 P STO 29.20 | 104 Jun 27 5450 C STO 23.50 | 104 Jul 5 5295 P BTO 35.45 | 104 Jul 5 5450 C BTO 33.70",-1675,5475.01,"2024-06-17","13:36:00",-2220,"Below Delta",55615.04,31.92597014925373,104,3428183.96,174200,"",740.48,324.48,0.762,0.718,3.77,3.94,45.67,-8.06
"2024-06-05","09:45:00",5310.9,"110 Jun 26 5245 P STO 31.25 | 110 Jun 26 5400 C STO 24.55 | 110 Jul 3 5250 P BTO 38.25 | 110 Jul 3 5400 C BTO 33.20",-1595,5432,"2024-06-12","09:44:00",-1760,"Below Delta",17023.6,9.70282131661442,110,3293627.76,175450,"",783.2,343.2,0.781,0.801,23.14,-3.58,20.38,-7.52
"2024-05-28","09:45:00",5309.19,"147 Jun 18 5245 P STO 28.00 | 147 Jun 18 5390 C STO 22.50 | 147 Jun 25 5250 P BTO 33.75 | 147 Jun 25 5390 C BTO 28.80",-1235,5424.95,"2024-06-12","09:32:00",-1530,"Below Delta",41859.72,23.05748987854251,147,3232367.8,181545,"",1046.64,458.64,0.807,0.781,11.19,-6.72,38.87,-21.86
"2024-05-24","09:45:00",5287.95,"161 Jun 14 5225 P STO 28.75 | 161 Jun 14 5365 C STO 23.85 | 161 Jun 21 5225 P BTO 33.15 | 161 Jun 21 5365 C BTO 30.40",-1125,5424.95,"2024-06-12","09:32:00",-1410,"Below Delta",44236.36,24.42311111111111,161,3276604.16,181125,"",1146.32,502.32,0.828,0.825,13.61,6.5,56,-24
"2024-05-23","09:45:00",5327.44,"157 Jun 13 5265 P STO 27.35 | 157 Jun 13 5400 C STO 23.90 | 157 Jun 20 5270 P BTO 32.25 | 157 Jun 20 5400 C BTO 30.25",-1155,5204.43,"2024-05-31","11:34:00",-885,"Above Delta",-43997.68,-24.263203463203464,157,3265289.28,181335,"",1117.84,489.84,0.82,0.899,33.25,-12.82,3.9,-31.6
"2024-05-22","09:45:00",5320.62,"130 Jun 12 5260 P STO 27.00 | 130 Jun 12 5400 C STO 24.05 | 130 Jun 20 5260 P BTO 32.80 | 130 Jun 20 5400 C BTO 31.95",-1400,5202.59,"2024-05-31","12:03:00",-835,"Above Delta",-74781.2,-41.08857142857143,130,3190508.08,182000,"",925.6,405.6,0.788,0.9,-2.13,1.34,2.14,-46.07
"2024-05-14","09:45:00",5227.12,"99 Jun 4 5165 P STO 29.55 | 99 Jun 4 5310 C STO 25.15 | 99 Jun 11 5170 P BTO 38.15 | 99 Jun 11 5310 C BTO 34.60",-1835,5333.47,"2024-05-23","09:32:00",-1735,"Below Delta",-10913.76,-6.007629427792916,99,3309013.76,181665,"",704.88,308.88,0.752,0.747,-0.32,6.02,14.99,-13.9
"2024-05-13","09:45:00",5227.33,"107 Jun 3 5165 P STO 28.65 | 107 Jun 3 5305 C STO 24.80 | 107 Jun 10 5165 P BTO 35.85 | 107 Jun 10 5305 C BTO 34.30",-1700,5333.47,"2024-05-23","09:32:00",-1750,"Below Delta",4254.32,2.3388235294117647,107,3309286.96,181900,"",761.84,333.84,0.762,0.748,10.4,-5.75,15.88,-4.71
"2024-05-10","09:45:00",5235.51,"88 May 31 5175 P STO 28.55 | 88 May 31 5315 C STO 24.85 | 88 Jun 7 5175 P BTO 35.95 | 88 Jun 7 5320 C BTO 32.70",-1555,5333.47,"2024-05-23","09:32:00",-1520,"Below Delta",-3981.12,-2.9093247588424442,88,3305032.64,180840,"",626.56,274.56,0.778,0.735,11.41,10.02,12.22,-9.32
"2024-03-27","09:45:00",5232.74,"86 Apr 17 5175 P STO 26.55 | 86 Apr 17 5315 C STO 22.95 | 86 Apr 24 5175 P BTO 33.30 | 86 Apr 24 5320 C BTO 30.85",-1495,5133.45,"2024-04-12","12:32:00",-1515,"Above Delta",839.36,0.6528428093645485,86,3263896.76,171570,"",612.32,268.32,0.772,0.804,22.73,6.43,37.12,-12.71
"2024-03-26","09:45:00",5231.62,"85 Apr 16 5175 P STO 27.20 | 85 Apr 16 5315 C STO 23.70 | 85 Apr 23 5175 P BTO 34.05 | 85 Apr 23 5320 C BTO 31.60",-1505,5137.98,"2024-04-12","10:53:00",-1865,"Above Delta",29729.6,23.239867109634552,85,3263057.4,170425,"",605.2,265.2,0.775,0.75,10.66,2.77,42.19,-14.62
"2024-03-25","09:45:00",5217.6,"101 Apr 15 5160 P STO 27.90 | 101 Apr 15 5300 C STO 24.25 | 101 Apr 22 5160 P BTO 34.80 | 101 Apr 22 5300 C BTO 34.00",-1695,5130.05,"2024-04-12","12:33:00",-2260,"Above Delta",56030.76,32.72920353982301,101,3319927.52,171195,"",719.12,315.12,0.758,0.666,-14.66,-1.92,61.06,-12.39
"2024-03-22","09:45:00",5238.04,"101 Apr 12 5180 P STO 27.85 | 101 Apr 12 5320 C STO 24.85 | 101 Apr 19 5180 P BTO 34.60 | 101 Apr 19 5320 C BTO 34.75",-1695,5149.85,"2024-04-10","09:46:00",-1450,"Above Delta",-25779.24,-15.058407079646019,101,3233327.8,171195,"",719.12,315.12,0.76,0.755,0.95,-4.44,25.07,-24.48
"2024-03-21","09:45:00",5255.44,"76 Apr 11 5200 P STO 27.90 | 76 Apr 11 5340 C STO 25.00 | 76 Apr 18 5200 P BTO 33.60 | 76 Apr 18 5350 C BTO 31.60",-1260,5151.66,"2024-04-04","15:39:00",-1060,"Above Delta",-15978.24,-16.685714285714287,76,3126356.88,171760,"",541.12,237.12,0.811,0.865,28.81,2.01,29.37,-13.49
"2024-03-20","09:45:00",5173.74,"92 Apr 10 5105 P STO 30.25 | 92 Apr 10 5260 C STO 28.25 | 92 Apr 17 5110 P BTO 38.00 | 92 Apr 17 5260 C BTO 37.80",-1760,5205.51,"2024-04-08","15:42:00",-2405,"Below Short/Long Ratio",58397.92,36.065909090909095,92,3259107.04,161920,"",655.04,287.04,0.772,0.248,3.18,-7.95,59.38,-6.53
"2024-03-18","09:45:00",5165.84,"74 Apr 8 5100 P STO 31.00 | 74 Apr 8 5255 C STO 26.25 | 74 Apr 15 5100 P BTO 39.00 | 74 Apr 15 5260 C BTO 34.95",-1700,5164.59,"2024-04-05","09:32:00",-2715,"Below Short/Long Ratio",74352.24,59.10352941176471,74,3200709.12,162800,"",526.88,230.88,0.774,0.215,37.68,11.07,61.47,-4.41
"2024-03-12","09:45:00",5119.85,"86 Apr 2 5055 P STO 31.05 | 86 Apr 2 5210 C STO 26.05 | 86 Apr 9 5060 P BTO 39.80 | 86 Apr 9 5210 C BTO 35.45",-1845,5250.63,"2024-03-21","09:32:00",-1740,"Below Delta",-9910.64,-6.2460704607046065,86,3089025.76,158670,"",612.32,268.32,0.759,0.792,16.36,-14.45,13.01,-5.96
"2024-03-11","09:45:00",5111.61,"78 Apr 1 5040 P STO 33.30 | 78 Apr 1 5205 C STO 28.50 | 78 Apr 8 5040 P BTO 40.55 | 78 Apr 8 5210 C BTO 36.35",-1540,5250.63,"2024-03-21","09:32:00",-1350,"Below Delta",-15618.72,-13.002597402597402,78,3098936.4,159120,"",555.36,243.36,0.804,0.832,-11.73,-0.35,15.91,-10.39
